,timestamp,date,day,day type,activity name,segment,activity count
0,1444068000,2015-10-06,2,1,0,0,37
1,1444068000,2015-10-06,2,1,0,1,0
2,1444068000,2015-10-06,2,1,0,2,3
3,1444068000,2015-10-06,2,1,0,3,19
4,1444068000,2015-10-06,2,1,2,0,106
5,1444068000,2015-10-06,2,1,2,1,27
6,1444068000,2015-10-06,2,1,2,2,294
7,1444068000,2015-10-06,2,1,2,3,155
8,1444068000,2015-10-06,2,1,3,0,0
9,1444068000,2015-10-06,2,1,3,1,0
10,1444068000,2015-10-06,2,1,3,2,0
11,1444068000,2015-10-06,2,1,3,3,0
12,1444154400,2015-10-07,3,1,0,0,2
13,1444154400,2015-10-07,3,1,0,1,0
14,1444154400,2015-10-07,3,1,0,2,7
15,1444154400,2015-10-07,3,1,0,3,77
16,1444154400,2015-10-07,3,1,2,0,0
17,1444154400,2015-10-07,3,1,2,1,0
18,1444154400,2015-10-07,3,1,2,2,177
19,1444154400,2015-10-07,3,1,2,3,257
20,1444154400,2015-10-07,3,1,3,0,0
21,1444154400,2015-10-07,3,1,3,1,0
22,1444154400,2015-10-07,3,1,3,2,0
23,1444154400,2015-10-07,3,1,3,3,0
24,1444240800,2015-10-08,4,1,0,0,1
25,1444240800,2015-10-08,4,1,0,1,0
26,1444240800,2015-10-08,4,1,0,2,0
27,1444240800,2015-10-08,4,1,0,3,2
28,1444240800,2015-10-08,4,1,2,0,2
29,1444240800,2015-10-08,4,1,2,1,0
30,1444240800,2015-10-08,4,1,2,2,1
31,1444240800,2015-10-08,4,1,2,3,1
32,1444240800,2015-10-08,4,1,3,0,0
33,1444240800,2015-10-08,4,1,3,1,0
34,1444240800,2015-10-08,4,1,3,2,0
35,1444240800,2015-10-08,4,1,3,3,0
36,1444327200,2015-10-09,5,1,0,0,15
37,1444327200,2015-10-09,5,1,0,1,0
38,1444327200,2015-10-09,5,1,0,2,0
39,1444327200,2015-10-09,5,1,0,3,0
40,1444327200,2015-10-09,5,1,2,0,181
41,1444327200,2015-10-09,5,1,2,1,360
42,1444327200,2015-10-09,5,1,2,2,116
43,1444327200,2015-10-09,5,1,2,3,6
44,1444327200,2015-10-09,5,1,3,0,0
45,1444327200,2015-10-09,5,1,3,1,0
46,1444327200,2015-10-09,5,1,3,2,0
47,1444327200,2015-10-09,5,1,3,3,0
48,1444413600,2015-10-10,6,1,0,0,0
49,1444413600,2015-10-10,6,1,0,1,0
50,1444413600,2015-10-10,6,1,0,2,0
51,1444413600,2015-10-10,6,1,0,3,0
52,1444413600,2015-10-10,6,1,2,0,0
53,1444413600,2015-10-10,6,1,2,1,0
54,1444413600,2015-10-10,6,1,2,2,1
55,1444413600,2015-10-10,6,1,2,3,0
56,1444413600,2015-10-10,6,1,3,0,0
57,1444413600,2015-10-10,6,1,3,1,0
58,1444413600,2015-10-10,6,1,3,2,0
59,1444413600,2015-10-10,6,1,3,3,0
60,1444672800,2015-10-13,2,1,0,0,0
61,1444672800,2015-10-13,2,1,0,1,0
62,1444672800,2015-10-13,2,1,0,2,0
63,1444672800,2015-10-13,2,1,0,3,0
64,1444672800,2015-10-13,2,1,2,0,0
65,1444672800,2015-10-13,2,1,2,1,1
66,1444672800,2015-10-13,2,1,2,2,78
67,1444672800,2015-10-13,2,1,2,3,0
68,1444672800,2015-10-13,2,1,3,0,0
69,1444672800,2015-10-13,2,1,3,1,0
70,1444672800,2015-10-13,2,1,3,2,0
71,1444672800,2015-10-13,2,1,3,3,0
